Origin,FP,Project Name,Date Approved,Resource Group,Total Project,Prior Year Total,2023 Total,2024 Total,2025 Total,2026 Total,2027 Total,2028 Total,1/1/2023,2/1/2023,3/1/2023,4/1/2023,5/1/2023,6/1/2023,7/1/2023,8/1/2023,9/1/2023,10/1/2023,11/1/2023,12/1/2023,1/1/2024,2/1/2024,3/1/2024,4/1/2024,5/1/2024,6/1/2024,7/1/2024,8/1/2024,9/1/2024,10/1/2024,11/1/2024,12/1/2024,1/1/2025,2/1/2025,3/1/2025,4/1/2025,5/1/2025,6/1/2025,7/1/2025,8/1/2025,9/1/2025,10/1/2025,11/1/2025,12/1/2025,1/1/2026,2/1/2026,3/1/2026,4/1/2026,5/1/2026,6/1/2026,7/1/2026,8/1/2026,9/1/2026,10/1/2026,11/1/2026,12/1/2026,1/1/2027,2/1/2027,3/1/2027,4/1/2027,5/1/2027,6/1/2027,7/1/2027,8/1/2027,9/1/2027,10/1/2027,11/1/2027,12/1/2027,1/1/2028,2/1/2028,3/1/2028,4/1/2028,5/1/2028,6/1/2028,7/1/2028,8/1/2028,9/1/2028,10/1/2028,11/1/2028,12/1/2028,RC Type,Labor Category,Project ID,Controller,PM,PgM,Source.Name.1,Year
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,028 - Other Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,499 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,599 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,249 - Other Outside Contract Service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,003 - Base Payroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,257 - Computer Hardware Acquisitions,2125000,0,2125000,0,0,0,0,0,0,0,0,708333,0,708333,0,0,708334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,256 - Computer Software Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,028 - Other Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,499 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,599 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,003 - Base Payroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,257 - Computer Hardware Acquisitions,1000000,0,1000000,0,0,0,0,0,0,0,0,800000,0,100000,0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,256 - Computer Software Acquisitions,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,028 - Other Expenses,5000,0,5000,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,499 - Contingency,38000,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,599 - Contingency,38000,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID625,OT Hardware Refresh Program,3/3/2023,963 - Allowance for Funds Used During Construction  (AFUDC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID653,"AMI Asset Maint & Upgrade (MDMS, HES)",3/6/2023,715 - Outsourcer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID653,"AMI Asset Maint & Upgrade (MDMS, HES)",3/6/2023,257 - Computer Hardware Acquisitions,4025000,0,4025000,0,0,0,0,0,0,0,0,1500000,25000,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID653,"AMI Asset Maint & Upgrade (MDMS, HES)",3/6/2023,256 - Computer Software Acquisitions,1200000,0,1200000,0,0,0,0,0,0,0,0,250000,0,500000,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID653,"AMI Asset Maint & Upgrade (MDMS, HES)",3/6/2023,028 - Other Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID653,"AMI Asset Maint & Upgrade (MDMS, HES)",3/6/2023,499 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID653,"AMI Asset Maint & Upgrade (MDMS, HES)",3/6/2023,599 - Contingency,610000,0,610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID650,OT Network (Sub & Non-Sub) Refresh Project,3/22/2023,715 - Outsourcer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID650,OT Network (Sub & Non-Sub) Refresh Project,3/22/2023,003 - Base Payroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID650,OT Network (Sub & Non-Sub) Refresh Project,3/22/2023,256 - Computer Software Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID650,OT Network (Sub & Non-Sub) Refresh Project,3/22/2023,028 - Other Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID650,OT Network (Sub & Non-Sub) Refresh Project,3/22/2023,499 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID650,OT Network (Sub & Non-Sub) Refresh Project,3/22/2023,599 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,715 - Outsourcer,4375000,0,4375000,0,0,0,0,0,0,0,0,300000,600000,650000,650000,650000,525000,525000,475000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,249 - Other Outside Contract Service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,003 - Base Payroll,400000,0,400000,0,0,0,0,0,0,0,0,40000,55000,55000,50000,50000,50000,50000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,003 - Base Payroll,280000,0,280000,0,0,0,0,0,0,0,0,10000,35000,45000,45000,45000,40000,40000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,257 - Computer Hardware Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,256 - Computer Software Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,028 - Other Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,499 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,599 - Contingency,392000,0,392000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,002 - Direct Payroll Loader,434696,0,434696,0,0,0,0,0,0,0,0,31962.941176470587,57533.294117647056,63925.882352941175,60729.588235294119,60729.588235294119,57533.294117647056,57533.294117647056,44748.117647058825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,061 - Indirect Payroll Loader,344218,0,344218,0,0,0,0,0,0,0,0,25310.147058823528,45558.26470588235,50620.294117647056,48089.279411764706,48089.279411764706,45558.26470588235,45558.26470588235,35434.205882352944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),156326.99999999997,0,156326.99999999997,0,0,0,0,0,0,0,0,10226.254340255715,19913.802875562666,21707.962899763414,21438.60999728903,21438.60999728903,18030.621546684692,18030.621546684692,25540.51679647074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID594,Billing Funtion CI 2023,3/28/2023,996 - Capital Suspense,117758.99999999997,0,117758.99999999997,0,0,0,0,0,0,0,0,7703.298117754277,15000.796489559603,16352.312800176809,16149.412927202333,16149.412927202333,13582.221642557219,13582.221642557219,19239.323452990189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,715 - Outsourcer,900000,0,900000,0,0,0,0,0,0,0,0,0,250000,200000,200000,200000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,249 - Other Outside Contract Service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,003 - Base Payroll,100000,0,100000,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,003 - Base Payroll,100000,0,100000,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,257 - Computer Hardware Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,256 - Computer Software Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,028 - Other Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,499 - Contingency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,599 - Contingency,110000,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,50000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,002 - Direct Payroll Loader,130058,0,130058,0,0,0,0,0,0,0,0,0,26011.599999999999,26011.599999999999,26011.599999999999,26011.599999999999,26011.599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID595,GRC Redesign,3/29/2023,061 - Indirect Payroll Loader,103527,0,103527,0,0,0,0,0,0,0,0,0,20705.400000000001,20705.400000000001,20705.400000000001,20705.400000000001,20705.400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
